song_id,title,artist,classification,valid_source,valid_row_count,invalid_row_count,observed_statuses
34bp5yGDub8P0OtOtSVQO3,Photo Bomb,Stillaround,PENDING_RETRY,,0,0,
34bp5z9Rxzgd5HYJbrjCya,Smoking Lah,Menace Man,PENDING_RETRY,,0,0,
34bxweW5IERDYzUej9p5kN,Contato Bloqueado,Henrique & Diego,PENDING_RETRY,,0,0,
34cRr1TP0xH4krMFspvkEr,Memento Interlude,"Dinos, Charlotte Cardin",PENDING_RETRY,,0,0,
34ceTg8ChN5HjrqiIYCn9Q,Miss Independent,Ne-Yo,PENDING_RETRY,,0,0,
34chhNX59Wo9HMFCsI3K8Y,Memory,"Kane Brown, blackbear",PENDING_RETRY,,0,0,
34cqmKcirwLlXoeIGR5j9X,New York Choppa,Theodore Corsa,PENDING_RETRY,,0,0,
34cxKNPLfXjXwsLnYDz1ez,El Gaw Gameel,Amr Diab,PENDING_RETRY,,0,0,
34d5DHEt5lyQr32be5X7cV,Mary's Story,Ina Wroldsen,PENDING_RETRY,,0,0,
34d7sGX6WUqq8f04e7CSNF,Marsh,Eminem,PENDING_RETRY,,0,0,
34dK493M256BU2UFA9XJ06,山海,No Party For Cao Dong,PENDING_RETRY,,0,0,
34dTwBvZ65MHOq0lsIIUel,Doğa,Murda,PENDING_RETRY,,0,0,
34drdGxZa89PWYXQbVzsNR,Come Back To Me - Radio edit,"Kenn Colt, Nari & Milani",PENDING_RETRY,,0,0,
34e0LafZyHHGyBYxcMVh3W,Fehér karácsony,TNT,PENDING_RETRY,,0,0,
34eB40yD62esDgba1vr6uF,Tour,Franco F.Y.E,PENDING_RETRY,,0,0,
34eF4BoV8FPk0uhAAoqU7h,SUN GOES DOWN,Lil Nas X,PENDING_RETRY,,0,0,
34eiACN3d6Wi2jcSpNjCwQ,Common People,Pulp,PENDING_RETRY,,0,0,
34elkLxM423AEyBUZ5qQuF,Electric Tesla,Akeckee,PENDING_RETRY,,0,0,
34f8X9ZMMgqdjD17VuPfpz,ผู้โชคดี,NINE BY NINE,PENDING_RETRY,,0,0,
34fKPzASNYaX70vBeg24Lv,Bukowski,Ayax y Prok,PENDING_RETRY,,0,0,
34fO2UeAgf4FNbFtfXxjBm,Eldtuppen,Lars Winnerbäck,PENDING_RETRY,,0,0,
34fSlMpYO6CQam6S6BvNyc,Pleasure,"Tymek, Magiera",PENDING_RETRY,,0,0,
34fhQ82IMcQQehrh96RT4h,Open Yo,"Dj Kass, El Alfa, Ninsitow Joker",PENDING_RETRY,,0,0,
34fv3psKQOOwWZBRxoIF4I,Once,Liam Gallagher,PENDING_RETRY,,0,0,
34gF2KI4iF0MAZ9IwwVv35,Euphorie,Kalash Criminel,PENDING_RETRY,,0,0,
34gM5PULxWtqbplXUwbAo8,Ketamine,Versatile,PENDING_RETRY,,0,0,
34gMU2izFmC3QtxKgoE3v2,有什麼不敢面對,Della,PENDING_RETRY,,0,0,
34gzXzYSVFypPNnkTv8sd5,Hỏi Thăm,Vu Cat Tuong,PENDING_RETRY,,0,0,
34hHLNzyKrupCOmUAUsAlA,健忘,Valen Hsu,PENDING_RETRY,,0,0,
34hJwhU36GGSYmtO2T7g4s,Bust Down,Trippie Redd,PENDING_RETRY,,0,0,
34hTNaJabBsvep2uCmfl9X,Year of the Young,Smith & Thell,PENDING_RETRY,,0,0,
34i4yxPrHWquuR4kjiivFO,Somebody Else,VÉRITÉ,PENDING_RETRY,,0,0,
34iEMu8pGMHsZtNqAoyVZD,Α. Nwaar Is The New Black,Damso,PENDING_RETRY,,0,0,
34isqXjbTstbYwl2MfdzDq,Sorry for Now,Linkin Park,PENDING_RETRY,,0,0,
34ixN7x3HCqXnM7i0BNdh0,Que Nos Sigan Las Luces - Operación Triunfo 2017,Alfred García,PENDING_RETRY,,0,0,
34jVmxXahZGBAif5YZ2EAs,Bad,The Vujà Dé,PENDING_RETRY,,0,0,
34jiHivxVtME5h5wYsBI4c,에너제틱 Energetic,Wanna One,PENDING_RETRY,,0,0,
34kMnPiTlzRU7AZtGn0DVL,Who We Are,"MOTi, Lovespeake",PENDING_RETRY,,0,0,
34kQHwL2DxM1fBmq1N1lQC,Las Botas de Charro,Vicente Fernández,PENDING_RETRY,,0,0,
34kd2B1N8nrH6oBmnEr8V4,#Elämänpeli (feat. Touko),Mr. Elämänpeli,PENDING_RETRY,,0,0,
34kfMYJHLe5w352VsZ5hJ0,The Man with the Axe,Lorde,PENDING_RETRY,,0,0,
34l5fYeteZCHvfUf9zXHc4,Sejati - Remastered,Faizal Tahir,PENDING_RETRY,,0,0,
34lUr8VRDgMcYjiVJTkgCI,Encontro de Erros - Ao Vivo,Pixote,PENDING_RETRY,,0,0,
34lfu3S4fIcKZRNXzbdbo7,Live Another Day,Kordhell,PENDING_RETRY,,0,0,
34m69Q5xrI67xUM8MHFWeK,Change My Heart,"Ummet Ozcan, Laurell",PENDING_RETRY,,0,0,
34m91Dl71iUdtLVr3qmIFE,Ngwago,"Prince Benza, Makhadzi",PENDING_RETRY,,0,0,
34mAhr9dkMhdKRoy9bIHyr,Tunnelin päässä,Mikael Gabriel,PENDING_RETRY,,0,0,
34mLaAt4HZzQOIplvRTURn,Tilbage,"KESI, Hennedub",PENDING_RETRY,,0,0,
34mRQFXVDXFdZz3pqddU7x,演員,Joker Xue,PENDING_RETRY,,0,0,
34mm7xvWqKDxOQb1ftiiHV,Nach Hause gehen,Wanda,PENDING_RETRY,,0,0,
34mnEACakE122UwsaaoMSL,Press,Cardi B,PENDING_RETRY,,0,0,
34mvkVskpYxe7CfkEs3XCY,Volaré,Benjamín Amadeo,PENDING_RETRY,,0,0,
34nBbteOgBstzwim7vWClc,猫じゃらし,RADWIMPS,PENDING_RETRY,,0,0,
34nMJtD8juawjxLdjx6Za2,Love Me Still (feat. Jessie Reyez),BLVK JVCK,PENDING_RETRY,,0,0,
34nidXRkGbWENxinePKYqK,Hung Up,"Tritonal, Sj, Emma Gatsby",PENDING_RETRY,,0,0,
34nxdtyzL4rmBVjvQCKI0Y,Tchutchuca,Thiago Carvalho,PENDING_RETRY,,0,0,
34oWbFBfGEElvgO0a5c9V4,No Flockin',Kodak Black,PENDING_RETRY,,0,0,
34ob61cxp34Sf7KHK6RnSU,Sa Susunod Na Lang,"PDL, Skusta Clee, Yuri",PENDING_RETRY,,0,0,
34pNakIoVQSuTccHUj1m1q,Seni Kalbimden Kovdum,Bergen,PENDING_RETRY,,0,0,
34pRqzRiFcIuyRMuuEayzY,How Do You Sleep?,Sam Smith,PENDING_RETRY,,0,0,
34pT4FYMyqZ5N4vQ8H822Z,さよならの向う側,Momoe Yamaguchi,PENDING_RETRY,,0,0,
34ppgPuSUgKIqUIBT26ulf,Saari Ki Saari 2.0,"Darshan Raval, Asees Kaur",PENDING_RETRY,,0,0,
34q8siON3Dxf5HFVt3pynf,Blouse,Clairo,PENDING_RETRY,,0,0,
34qFQAJHVtUbRexkSUMmCl,Sam,"Sarius, Gibbs",PENDING_RETRY,,0,0,
34qehipMJfi5dZ8a8Dq8W9,Easy,"Joker Bra, VIZE",PENDING_RETRY,,0,0,
34qur6ZYY0BKhQodz6X3lh,Melodien,"Undacava, Luciano",PENDING_RETRY,,0,0,
34r3CGhMLLmKotEQ0LFXih,Paper Chain,Ado Juráček,PENDING_RETRY,,0,0,
34r4voojt51Kk6ax5FJI1M,VENT'ANNI,Måneskin,PENDING_RETRY,,0,0,
34rDBtEIQLnyrzNWZW4Noj,Finessin',AKA,PENDING_RETRY,,0,0,
34rzJNfTd5e9s3TICFMPD0,O Tannenbaum,Vince Guaraldi Trio,PENDING_RETRY,,0,0,
34s5ycrMXvjcGRH5a79T1j,MORE THAN RAP,"Z.E, AJ Tracey",PENDING_RETRY,,0,0,
34sGnIHB3ZthMvHpNX1i7e,Day 'N' Nite - Crookers Remix,Kid Cudi,PENDING_RETRY,,0,0,
34sJGyPBW2T6s3uA030BMq,我想念我自己,Julia Peng,PENDING_RETRY,,0,0,
34sNncc9gVZv3WX41e5dRG,В голове,17 SEVENTEEN,PENDING_RETRY,,0,0,
34sNvmiclArjKTBP4EdKdJ,Animal,Nerieš,PENDING_RETRY,,0,0,
34sRrKNapmYVcmduMnWcOj,Vem e ni!?,Linda Pira,PENDING_RETRY,,0,0,
34siJg7mNjQ6fKVlkpkfk5,Bienvenido Espíritu Santo (En Vivo),"Miel San Marcos, Marco Barrientos",PENDING_RETRY,,0,0,
34slXA5D75T5S0dwYYRd4J,Without You,"Luke Combs, Amanda Shires",PENDING_RETRY,,0,0,
34sxPA7RJNNtni0AhlC43k,La Mia Follia,Clementino,PENDING_RETRY,,0,0,
34t13rSSZtr22CjcmroMmh,I Know You,"Craig David, Bastille",PENDING_RETRY,,0,0,
34tMZsMP16tF90ajknBxyb,U Ain't Slime Enough (feat. Karlae & Duke),"Young Thug, Young Stoner Life",PENDING_RETRY,,0,0,
34u57xNQ8LnUeb7PdIlBVO,So lang (feat. Rico & Skepsis),Kontra K,PENDING_RETRY,,0,0,
34uOIsoy6ETS2sxOTWBRDF,Trốn Tìm,"Đen, MTV band",PENDING_RETRY,,0,0,
34umxY6Mgsha3YNBw5SdxS,Amt2,Nazar,PENDING_RETRY,,0,0,
34vuwpTj9M0cFYJ0DeK97Z,Taste The Feeling (Avicii Vs. Conrad Sewell),Avicii,PENDING_RETRY,,0,0,
34vzWmZJX1lUxe933mTtNc,Drei Shotzzz,"PA Sports, Kianush",PENDING_RETRY,,0,0,
34w1ycoersTjtBsRQsKzgT,Querido Amigo,Paulo Londra,PENDING_RETRY,,0,0,
34wagJp7lbnq8KCZMpULSr,Sims - Miquela Remix,Lauv,PENDING_RETRY,,0,0,
34wrLx0c5DodN6m95wyzRT,Mode Avion,LFERDA,PENDING_RETRY,,0,0,
34wyGSk9mbzpLCZ1szMMfD,Make Them Wheels Roll,SAFIA,PENDING_RETRY,,0,0,
34xYH3arICbN5BkFq7J1ES,Putekļi,"ansis, Eliots, DJ Krii",PENDING_RETRY,,0,0,
34xbLl3qkjQ6ZHrH4x4OCb,Yaba Buluku,"DJ Tarico, Preck, Nelson Tivane",PENDING_RETRY,,0,0,
34xlXbZ4Ws3GGpUKeimDu5,Both Sides (feat. Lil Baby),Gucci Mane,PENDING_RETRY,,0,0,
34y6W0BvgijJsbeHpEno3K,Enemies,Hp Boyz,PENDING_RETRY,,0,0,
34yxeJ3207WLEhEHwTuqdg,TID,Carmon,PENDING_RETRY,,0,0,
34z1UrExnNV9BpVsgDnwJn,Disordine,Benji & Fede,PENDING_RETRY,,0,0,
34zL2yJ0Ej69jvHOOsN41H,Kaksovine,Gettomasa,PENDING_RETRY,,0,0,
350BBUF7zqZjaUXP53o9NK,Gemmér,ZINNIA,PENDING_RETRY,,0,0,
350jyz12XEeC1blsfcrYaG,Sao Em Lại Tắt Máy?,"Phạm Nguyên Ngọc, Vanh",PENDING_RETRY,,0,0,
350kyj3PwTFlQMOpWzRd3O,Volveré,Diego Verdaguer,PENDING_RETRY,,0,0,
350l5Tkctw6RMcIdl7MlaS,scars,BaKeem,PENDING_RETRY,,0,0,
351T6pr9DCEYYoYEaPm8Ib,First lady,Peck Palitchoke,PENDING_RETRY,,0,0,
3527pohmaz4y4tnoksEYGA,Perasaanku,Fieya Julia,PENDING_RETRY,,0,0,
352E7Ok0llYpRPAjZcxPIU,Selkäranka,PAMELA,PENDING_RETRY,,0,0,
352gTIwsMgF5B9opKiinpC,Blow My Mind,"Kabza De Small, George Lesley, Earl W. Green",PENDING_RETRY,,0,0,
352xZpOxYzVTcsESmgCilA,Kuuma jäbä,Isaac Sene,PENDING_RETRY,,0,0,
353IDEfNzPJmGNRnOi5kJ1,Wildflower,5 Seconds of Summer,PENDING_RETRY,,0,0,
353JgGG2jfzwdU94VapalI,En Route,Tourist LeMC,PENDING_RETRY,,0,0,
353c8ahyopeJhiJroiHCN2,Take Me To Church,Chris Kläfford,PENDING_RETRY,,0,0,
354gSN7K3YWH6S1OmsNz3j,Randal Boggs,"ATC Taff, ATC Coco",PENDING_RETRY,,0,0,
354mVxDquP5bQK7rUz6Omy,Linda Bela - Ao Vivo,Elias Monkbel,PENDING_RETRY,,0,0,
354ymk1mpXRLqXFnuzB9tT,Esperando - MUU Sessions,"Nil Moliner, Bely Basarte",PENDING_RETRY,,0,0,
355XkIoM5CsPzA78RwM4ZI,Szerenád,AKC Misi,PENDING_RETRY,,0,0,
3565kZKhcwMDL6yKdN5JVR,Sigara,Müslüm Gürses,PENDING_RETRY,,0,0,
3567eNX2L3RkkMkwspncMH,Lie To Me,5 Seconds of Summer,PENDING_RETRY,,0,0,
356X9AHexTmUwTAz61nV0p,Been Thru This Before (with Giggs & SAINt JHN),"Marshmello, Southside",PENDING_RETRY,,0,0,
356bcy3BLWuyUwOi56pb87,Love Is Gone - R3HAB Remix,"SLANDER, Dylan Matthew",PENDING_RETRY,,0,0,
356dWMVMXLJI6OEoq0ITf1,O Holy Night - 1999 Remastered,Nat King Cole,PENDING_RETRY,,0,0,
356ttLYjioiu4mfCjTh34V,סבא אורי - לא היה גייז,Tamir Bar,PENDING_RETRY,,0,0,
357JgDad80qVDg23D2GI63,Matkustaja (feat. Aksel Kankaanranta),AHTI,PENDING_RETRY,,0,0,
357VWKdJBRbzi3xEpOSwEk,Forte,"MamboLosco, Boro Boro",PENDING_RETRY,,0,0,
357cjrPjHMkw2ge27ZHqAf,Sie will zu mir,Yung Hurn,PENDING_RETRY,,0,0,
357vTdrm1VGlEw6F1hBbP6,Eroi,"Samurai Jay, Shablo",PENDING_RETRY,,0,0,
358iToEIfsdRm5pRiXdVfv,FANTASÍA PLACEBO,Rojuu,PENDING_RETRY,,0,0,
3590AAEoqH50z4UmhMIY85,Torna a casa,Måneskin,PENDING_RETRY,,0,0,
359BzaVfbmqzwl2mMQ4bfF,Kiespijn,"Jermaine Niffer, Bartofso, Mario Cash",PENDING_RETRY,,0,0,
359H79ZVYWKkzMXi3tUsuK,Augusta,Rasmus Seebach,PENDING_RETRY,,0,0,
359R03sj5qiwy4j0TqvLog,Love Me Again (with Jess Glynne),RAYE,PENDING_RETRY,,0,0,
359Yw4Ng9TcH667Ct2Dj6D,創造,Gen Hoshino,PENDING_RETRY,,0,0,
359buFCogBGX23Dgdqcrws,Ah bon ?,Niska,PENDING_RETRY,,0,0,
359errH05UQpI0n74V8f4h,Santa Baby,Madonna,PENDING_RETRY,,0,0,
359lSGQwvAM3aZA5UNwqiQ,If You Ever Wanna Be In Love - James Bay Spotify Session 2015,James Bay,PENDING_RETRY,,0,0,
359ofvoEja4de0XjzUL3D5,If This is Love,Ruth B.,PENDING_RETRY,,0,0,
35AB72mOrIrKS2am0nKAJD,Nieważne,Szpaku,PENDING_RETRY,,0,0,
35AHzpJ01km9zVuOCdIY5r,El Ritmo Psicodélico,Eleni Foureira,PENDING_RETRY,,0,0,
35AOCqROXlADv2zpA1pB9D,Fyrirfram,Jón Jónsson,PENDING_RETRY,,0,0,
35AOGxEzcsgAdzhFLutbXO,Sideways,"Mat McHugh, The YUM YUM's",PENDING_RETRY,,0,0,
35B0D3BnZfxl0mA3KkstVK,關鍵詞,JJ Lin,PENDING_RETRY,,0,0,
35BL8dmVwKBrWe9LPMLXkI,恐怖谷,Sandee Chan,PENDING_RETRY,,0,0,
35BM64qmGjjVBPwP95oGKu,Joga Bonito (feat. Nerone & Axos),Ensi,PENDING_RETRY,,0,0,
35C2waltlc5ymcJuBayTDg,Solkongen,The Minds Of 99,PENDING_RETRY,,0,0,
35CEAHCyq8K9MxKlYIu6XR,Biznis,"Karlo, Nik Tendo, Yzomandias",PENDING_RETRY,,0,0,
35COLcFjvONwVv6jkG23gI,Boys Don't Cry,Anitta,PENDING_RETRY,,0,0,
35CTzZi7rJLBHvfVZZBrVr,Gulabi Pagg,Diljit Dosanjh,PENDING_RETRY,,0,0,
35CmU6oPcyuzqxUk1nD5FJ,Usted No Sabe,Bamboleo,PENDING_RETRY,,0,0,
35DImWIzkREiKmxNJj2bba,EL 3abaseya,"Abo El Anwar, Lil Baba",PENDING_RETRY,,0,0,
35DS8Kn0d5EmObiCKEeHqY,Rudolf med röda mulen,Arvingarna,PENDING_RETRY,,0,0,
35DeiLKtE2BU6EE9xcZtj8,El Idiota,Los Ajenos,PENDING_RETRY,,0,0,
35DfbwkEMt1VGH0siye4IL,一直追 - 電視劇《神之鄉》首部曲,"Bii, 李玉璽, 陳彥允",PENDING_RETRY,,0,0,
35DgCphwTxRkI2jUec0mWA,Prometto (feat. Rkomi & Luchè),"Night Skinny, Luche",PENDING_RETRY,,0,0,
35Dh5MnCUPLN3XyAVtQff3,Do It,Chloe x Halle,PENDING_RETRY,,0,0,
35DuGNdTFqIDgv7fiiZM3A,هزتني الذكرى,Abdullah Al Farwan,PENDING_RETRY,,0,0,
35EIR7f2HpE7Em52LnRdAs,"Stille Nacht, Heilige Nacht","Franz Xaver Gruber, Dresdner Kreuzchor, Roderich Kreile",PENDING_RETRY,,0,0,
35EZkB98h0mMiRzzMFRJlk,Bikini,CC Brown,PENDING_RETRY,,0,0,
35FHkzGc9swNZItE3JHrxu,HEUTE NACHT,"Fourty, Jamule",PENDING_RETRY,,0,0,
35FjZytt5TukIgJD86UybL,I HATE EVERYBODY,Halsey,PENDING_RETRY,,0,0,
35GSwxl4LYtOATVIXqmAPA,Lächeln,"187 Strassenbande, Bonez MC",PENDING_RETRY,,0,0,
35GcRdARv201TBUS2do45j,Ploko Plaka,D14,PENDING_RETRY,,0,0,
35GxscxJCbx2TreYIHJCew,High,AbT.,PENDING_RETRY,,0,0,
35HDgGf7qeRhhVkEaqBjgR,Alle Freunde fett,GRiNGO,PENDING_RETRY,,0,0,
35HXnvswjdVWjQRmqtXPJD,Maldad (with Maluma),Steve Aoki,PENDING_RETRY,,0,0,
35HfgQyVXbaXFOrSidN7Jy,Bénéfice max - DJ Vielo & Maxtrips Afro Remix,Djadja & Dinaz,PENDING_RETRY,,0,0,
35HiwO4sOOP6vvQkIrEl98,IM BLOCK,OMAR,PENDING_RETRY,,0,0,
35HpFGWVSqW4D0Wi8A7zLI,Love Sight,TOMORROW X TOGETHER,PENDING_RETRY,,0,0,
35IJPK0rh5w4GwKvqHvnoZ,2 KIDS,TAEMIN,PENDING_RETRY,,0,0,
35IMUUu72nIdj7nALw9oqn,חופשי,"Subliminal, Amit Sagie",PENDING_RETRY,,0,0,
35IS0HfbFDk4QTF7Nnkoxl,Tu refugio,Pablo Alborán,PENDING_RETRY,,0,0,
35IZmFprQeBU02MLvydzOq,Moncler,Stepz,PENDING_RETRY,,0,0,
35J4wXQeRuHNOEArMy6FOe,Tic Tac Toe (feat. Kodak Black),Meek Mill,PENDING_RETRY,,0,0,
35J5q8vdObi345b8NKm1CX,SHOT CLOCK,TWICE,PENDING_RETRY,,0,0,
35JErSN9w98lZE6nEQGNeu,"La Nota Se Me Encampana (Remix) [feat. Ceky Viciny, Tali & Shelow Shaq]","Quimico Ultra Mega, Yofrangel",PENDING_RETRY,,0,0,
35Jbr4FOVo1jICxTk5vzp9,美小鴨,Lulu Huang Lu Zi Yin,PENDING_RETRY,,0,0,
35Jj1GwanVp2Hd092JQ67X,In The Window Frame,Nicklas Sahl,PENDING_RETRY,,0,0,
35JkHIoDcTKrgi2ncXrPBh,Monologi,Jenni Vartiainen,PENDING_RETRY,,0,0,
35JntyUc4RbThIMMXlEQJ5,คืนนี้มีสักคนไหมที่ไม่เมา,"เด็กเลี้ยงควาย, Lil Pipe",PENDING_RETRY,,0,0,
35K1MKd41LQ47OFOPfX1Zg,medusa,Alba Reche,PENDING_RETRY,,0,0,
35K2IKXNi1Dpcs1bNdpGF5,Płaczemy pięścią w stół,"Sokół, whølelife",PENDING_RETRY,,0,0,
35K3BfarkR2yNU5X9tJuH9,Kommet For At Danse,Specktors,PENDING_RETRY,,0,0,
35K7XwUfrCfPZBnBgoaHc8,Elles ont trop joué avec mon cœur,Jok'air,PENDING_RETRY,,0,0,
35KDwZwYeUx1BUgFINesrz,How We Livin',"ONEFOUR, Kapulet",PENDING_RETRY,,0,0,
35KGM6Hfrgl7hvSoaZ2Njx,Sommartider i Stenhagen,Dani M,PENDING_RETRY,,0,0,
35KmOEIUqAGn02t7n4qaIr,Morado,J Balvin,PENDING_RETRY,,0,0,
35KzQtjAlRJiV85veCiX6z,月球上碰面,"Fiona Sit, Juno Mak",PENDING_RETRY,,0,0,
35L4RG5XLRyTsMPJokgV2g,Stále Sme Len Deti,Nerieš,PENDING_RETRY,,0,0,
35L50tsDCl5BmailaWmIfS,Lose Control (feat. Mãs),Sem Thomasson,PENDING_RETRY,,0,0,
35LIFNsMZjGJhLvRYAYxTX,Я тебя люблю,Где Фантом?,PENDING_RETRY,,0,0,
35LwnXpLMRb2kShTHmtPJ5,Lost On You,Lewis Capaldi,PENDING_RETRY,,0,0,
35MAo11iPdm5xHvGqG4nro,PGTV,YL,PENDING_RETRY,,0,0,
35MCt0BeMs2pWtYNhMR92l,Come With Me,"Kary Ng, AF",PENDING_RETRY,,0,0,
35MKhw2YBKApmD7fAnPERC,Faith (with Dolly Parton) [feat. Mr. Probz],Galantis,PENDING_RETRY,,0,0,
35NDAuYX7IGIPC922q7tKW,懦弱(三立偶像劇「噗通噗通我愛你」插曲),Princess Ai,PENDING_RETRY,,0,0,
35OC6rMxa8lJi8eDiUVShS,Acércate (feat. Nicky Jam) - Remix,De La Ghetto,PENDING_RETRY,,0,0,
35OShPSVleo3rC4MGuhgaO,Nuvole Di Drago,Franco126,PENDING_RETRY,,0,0,
35OdIeBBYjJN50P0b3Gp6I,Thug,Ant Wan,PENDING_RETRY,,0,0,
35OjjtMHKnPdOAsEZ6M9OA,The Magic of Christmas Time,TAEYEON,PENDING_RETRY,,0,0,
35OnXPn0pr3Wji3YaqHhd2,Marjana,Furelise,PENDING_RETRY,,0,0,
35OtRBOdzCjBVx1Rdn5UNw,A la deriva,Txarango,PENDING_RETRY,,0,0,
35P2Xal9x3GAdOHytyEUFe,Phir Bhi Tumko Chaahunga,"Mithoon, Arijit Singh, Shashaa Tirupati",PENDING_RETRY,,0,0,
35P4z32ReSuCeuIb1BMlf5,La canzone dei Lupi,Coma_Cose,PENDING_RETRY,,0,0,
35PSC06MB5iwRCAiT5EHHh,Barman,"Slade, Felo Le Tee, Fake Love, Lady Du",PENDING_RETRY,,0,0,
35PgxvWxm5nBOP2tb45lEZ,Heartbreaker,Hava,PENDING_RETRY,,0,0,
35Q5ldq74wOaAErCmL9OQZ,Grandad,NSG,PENDING_RETRY,,0,0,
35QZaWQRkmnAVqBF1TLCxQ,Nancy Mulligan,Ed Sheeran,PENDING_RETRY,,0,0,
35QutYlXHDefIzlO4GjXjk,Tua Per Sempre,Elisa,PENDING_RETRY,,0,0,
35R8t7HRKv0r3aFAIbzT0q,Leyla Mecnun,"Burak Bulut, Mustafa Ceceli, Kurtuluş Kuş",PENDING_RETRY,,0,0,
35RDmXJ59YYGNlv1KfTGsP,Power is Power,"SZA, The Weeknd, Travis Scott, Game of Thrones",PENDING_RETRY,,0,0,
35RJhm1pEovTBwnNR0zWad,GREECE (feat. Drake),DJ Khaled,PENDING_RETRY,,0,0,
35RUwSWJnC1xytU496c6k6,Javra/Vraja,Killa Fonic,PENDING_RETRY,,0,0,
35Sc4rTNlRNSNfI8BPMnTl,ya te vas,Natalia Lacunza,PENDING_RETRY,,0,0,
35Sc5QyCOrWI2qcF23fqTZ,Feromon,Hiro,PENDING_RETRY,,0,0,
35TAQ3xFtTKb6514jQKhz9,1990 (Back to Dance),"Achille Lauro, DIVA, Gow Tribe",PENDING_RETRY,,0,0,
35TCsU0mCCp7PZCqQ9dlBn,Cadillac 1920,Achille Lauro,PENDING_RETRY,,0,0,
35TKSfb5xgcWVkD3iIZ6Ik,Visu Gadu Jānīts Jāja,Raxtu Raxti,PENDING_RETRY,,0,0,
35TO9yuinUcQZ1bQAUeKVC,If I Stay,LauGadoi,PENDING_RETRY,,0,0,
35TSvioaGVXAZDqJuNl0Rp,Ez annyira te,"Kasza Tibi, Dér Heni",PENDING_RETRY,,0,0,
35TTXg8GvEtMOOHAyLDjxY,Vivir Es Complicado,"Andrés Cepeda, Dayhan Díaz",PENDING_RETRY,,0,0,
35Tb7uwfaB7BETaN40NQen,Znamení,LIL GRIPPIE,PENDING_RETRY,,0,0,
35ThJKq08sixtwsZ5t4H0M,Joulupukki matkaan jo käy - Santa Claus Is Coming to Town,Vieno Kekkonen,PENDING_RETRY,,0,0,
35UE1nhYHTax1g6y90pTKE,Amor Atual - Ao Vivo,Henrique & Juliano,PENDING_RETRY,,0,0,
35UIXefpdE3Q6HXH4jM2nG,A Christmas Song,"Monkey Majik, Kazumasa Oda",PENDING_RETRY,,0,0,
35UUpTmrcFXNIVIN26ujXl,Relación - Remix,"Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko",PENDING_RETRY,,0,0,
35UvOH0tRlSCdtWtaXuiWh,Najnowszy Klip,Dawid Podsiadło,PENDING_RETRY,,0,0,
35Uvv0jctz4Kq9sjWOMSLf,Last Christmas,Linnea Henriksson,PENDING_RETRY,,0,0,
35Vyf19kMqnY18hpFxCiD1,Mukhtanak,"Raad And Methaq, Methaq",PENDING_RETRY,,0,0,
35W73VW7zQgOfUE8Cz2ktd,Biaah,Tamer Ashour,PENDING_RETRY,,0,0,
35WEFAhw47XLju1gu40cjT,"Freitag, Samstag","Harris & Ford, FiNCH",PENDING_RETRY,,0,0,
35XdJIXG4Y4vIbecsxwiFN,lonely,Maria Petra,PENDING_RETRY,,0,0,
35Xf2ABjPzUXKz19akd7Jj,Famous Hoes,NLE Choppa,PENDING_RETRY,,0,0,
35XhMpGHWg7fuSBlk2562B,Parle moi,Tayc,PENDING_RETRY,,0,0,
35Y6e5cDa3xHCypfEOU5dg,שימי עלי,"Atar Mayner, Ruma Amar",PENDING_RETRY,,0,0,
35YUykIrJuG9gMAepDo4FR,FAVELA,SQWOZ BAB,PENDING_RETRY,,0,0,
35Ycb1cMPK6tyNMsTepijg,Dead Man Walking (feat. Future),2 Chainz,PENDING_RETRY,,0,0,
35Z5CNt0GVIAACouXzDwpO,Lonely,TOOMANYLEFTHANDS,PENDING_RETRY,,0,0,
35Z8KyHyWbVx9cmTUEnJJN,Motionless dance,ToXiCC MuLiSHa,PENDING_RETRY,,0,0,
35ZL6ARDXRak0HhiJ368C0,El Burrito Sabanero,Villancicos de Navidad y Canciones de Navidad,PENDING_RETRY,,0,0,
35ZYlfxyQDvyazaj6LAEtx,Sinterklaas Kapoentje,Noord-Hollands Kinderkoor,PENDING_RETRY,,0,0,
35ZirptVtQ841OKyFkS9Sh,Hundrað þúsund milljónir,"Geisha Cartel, Aron Can",PENDING_RETRY,,0,0,
35Zps9tiDGQBHYuxx6xBd8,What You Wish For,Alex Vargas,PENDING_RETRY,,0,0,
35Zuyyl5v2Do3Q5X0ygYQD,Цунами,Oxxxymiron,PENDING_RETRY,,0,0,
35a8KUN5YgCeXYNm0Kpyj4,Sonhei para Dentro,Slow J,PENDING_RETRY,,0,0,
35ac3gdxwVTwYV2P1GC84h,Unten kommt die Gurke rein,"Die Sacknähte, Ikke Hüftgold",PENDING_RETRY,,0,0,
35aju8GgJmbaMk9zmhNhg4,La Estoy Pasando Mal,Grupo Firme,PENDING_RETRY,,0,0,
35arSG83D9FCN2Ts0qOuoc,Kool,BENEE,PENDING_RETRY,,0,0,
35b0MrRJE1uXPYaiwkvIos,Jealousy,Disciples,PENDING_RETRY,,0,0,
35b0iM96Uid8KI5s83IEHM,Die Together,Amanda Tenfjord,PENDING_RETRY,,0,0,
35b9ZGqHMscbxjovgBUeoj,Snaipperi,"Kube, Pajafella",PENDING_RETRY,,0,0,
